Order ID,Customer ID,Restaurant ID,Order Date,Order Time,Order Status,Order Total,Payment Method
1,1001,2001,01-04-2024,12:30 PM,Delivered,$25.50,Credit Card
2,1002,2002,02-04-2024,6:45 PM,Pending,$18.75,PayPal
3,1003,2003,03-04-2024,1:15 PM,Confirmed,$32.90,Cash on Delivery
4,1004,2004,04-04-2024,7:00 PM,Delivered,$45.25,Credit Card
5,1005,2005,05-04-2024,12:45 PM,Delivered,$29.80,PayPal
6,1006,2006,06-04-2024,8:30 PM,Pending,$12.50,Cash on Delivery
7,1007,2007,07-04-2024,11:00 AM,Confirmed,$20.00,Credit Card
8,1008,2008,08-04-2024,6:20 PM,Delivered,$38.60,PayPal
9,1009,2009,09-04-2024,1:10 PM,Delivered,$27.75,Cash on Delivery
10,1010,2010,10-04-2024,7:30 PM,Pending,$22.90,Credit Card
11,1011,2011,11-04-2024,12:00 PM,Confirmed,$15.20,PayPal
12,1012,2012,12-04-2024,8:15 PM,Delivered,$50.40,Cash on Delivery
13,1013,2013,13-04-2024,1:40 PM,Delivered,$35.70,Credit Card
14,1014,2014,14-04-2024,7:50 PM,Pending,$28.90,PayPal
15,1015,2015,15-04-2024,11:20 AM,Confirmed,$19.60,Cash on Delivery
16,1016,2016,16-04-2024,6:00 PM,Delivered,$42.25,Credit Card
17,1017,2017,17-04-2024,12:55 PM,Delivered,$30.80,PayPal
18,1018,2018,18-04-2024,8:10 PM,Pending,$17.50,Cash on Delivery
19,1019,2019,19-04-2024,2:30 PM,Confirmed,$24.00,Credit Card
20,1020,2020,20-04-2024,7:40 PM,Delivered,$37.90,PayPal
21,1021,2021,21-04-2024,11:45 AM,Delivered,$31.75,Cash on Delivery
22,1022,2022,22-04-2024,5:20 PM,Pending,$23.60,Credit Card
23,1023,2023,23-04-2024,12:10 PM,Confirmed,$14.90,PayPal
24,1024,2024,24-04-2024,8:00 PM,Delivered,$48.20,Cash on Delivery
25,1025,2025,25-04-2024,3:25 PM,Delivered,$33.40,Credit Card
26,1026,2026,26-04-2024,6:50 PM,Pending,$21.80,PayPal
27,1027,2027,27-04-2024,10:30 AM,Confirmed,$16.75,Cash on Delivery
28,1028,2028,28-04-2024,7:15 PM,Delivered,$41.60,Credit Card
29,1029,2029,29-04-2024,2:20 PM,Delivered,$29.90,PayPal
30,1030,2030,30-04-2024,11:40 AM,Pending,$18.20,Cash on Delivery
31,1031,2031,01-05-2024,5:55 PM,Confirmed,$12.50,Credit Card
32,1032,2032,02-05-2024,12:20 PM,Delivered,$47.90,PayPal
33,1033,2033,03-05-2024,7:30 PM,Delivered,$36.75,Cash on Delivery
34,1034,2034,04-05-2024,1:15 PM,Pending,$25.80,Credit Card
35,1035,2035,05-05-2024,9:00 PM,Confirmed,$19.40,PayPal
36,1036,2036,06-05-2024,10:45 AM,Delivered,$39.20,Cash on Delivery
37,1037,2037,07-05-2024,6:30 PM,Delivered,$28.60,Credit Card
38,1038,2038,08-05-2024,2:10 PM,Pending,$16.75,PayPal
39,1039,2039,09-05-2024,11:20 AM,Confirmed,$22.90,Cash on Delivery
40,1040,2040,10-05-2024,8:00 PM,Delivered,$45.50,Credit Card
41,1041,2041,11-05-2024,12:40 PM,Delivered,$32.80,PayPal
42,1042,2042,12-05-2024,7:55 PM,Pending,$20.60,Cash on Delivery
43,1043,2043,13-05-2024,1:30 PM,Confirmed,$14.75,Credit Card
44,1044,2044,14-05-2024,8:20 PM,Delivered,$37.90,PayPal
45,1045,2045,15-05-2024,11:50 AM,Delivered,$29.40,Cash on Delivery
46,1046,2046,16-05-2024,5:25 PM,Pending,$17.80,Credit Card
47,1047,2047,17-05-2024,12:15 PM,Confirmed,$24.90,PayPal
48,1048,2048,18-05-2024,6:40 PM,Delivered,$43.20,Cash on Delivery
49,1049,2049,19-05-2024,3:20 PM,Delivered,$31.75,Credit Card
50,1050,2050,20-05-2024,10:00 AM,Pending,$21.60,PayPal
